2022-11-26 19:26:14,359 INFO  Logger.cs: 70 - 
2022-11-26 19:28:32,495 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2022-11-26 19:28:32,495 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-2
2022-11-26 19:28:32,496 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:28:32,496 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-2
2022-11-26 19:28:32,496 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2022-11-26 19:28:32,496 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:28:32,496 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly.SLDASM
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1136 - Found 29 in assembly.SLDASM
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in assembly.SLDASM
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-1
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2022-11-26 19:28:32,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-2
2022-11-26 19:28:32,498 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:28:32,498 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-2
2022-11-26 19:28:32,498 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2022-11-26 19:28:32,498 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:28:32,498 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2022-11-26 19:28:32,573 INFO  SwAddin.cs: 339 - Loading config tree
2022-11-26 19:28:32,574 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-11-26 19:28:32,575 INFO  SwAddin.cs: 344 - Showing property manager
2022-11-26 19:28:36,983 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:28:46,019 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:28:50,012 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:00,722 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2022-11-26 19:29:00,765 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:04,845 INFO  SwAddin.cs: 294 - Assembly export called for file assembly.SLDASM
2022-11-26 19:29:06,462 INFO  SwAddin.cs: 313 - Saving assembly
2022-11-26 19:29:06,507 INFO  SwAddin.cs: 316 - Opening property manager
2022-11-26 19:29:06,508 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly.SLDASM
2022-11-26 19:29:06,508 INFO  ExportHelperExtension.cs: 1136 - Found 29 in assembly.SLDASM
2022-11-26 19:29:06,508 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in assembly.SLDASM
2022-11-26 19:29:06,508 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-1
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-2
2022-11-26 19:29:06,509 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:29:06,510 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-2
2022-11-26 19:29:06,510 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2022-11-26 19:29:06,510 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:29:06,510 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2022-11-26 19:29:06,510 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly.SLDASM
2022-11-26 19:29:06,511 INFO  ExportHelperExtension.cs: 1136 - Found 29 in assembly.SLDASM
2022-11-26 19:29:06,511 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in assembly.SLDASM
2022-11-26 19:29:06,511 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-11-26 19:29:06,511 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2022-11-26 19:29:06,512 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2022-11-26 19:29:06,512 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-1
2022-11-26 19:29:06,512 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2022-11-26 19:29:06,512 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-2
2022-11-26 19:29:06,512 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:29:06,513 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-2
2022-11-26 19:29:06,513 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2022-11-26 19:29:06,513 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:29:06,513 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2022-11-26 19:29:06,528 INFO  SwAddin.cs: 339 - Loading config tree
2022-11-26 19:29:06,528 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-11-26 19:29:06,529 INFO  SwAddin.cs: 344 - Showing property manager
2022-11-26 19:29:10,033 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:23,946 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:27,602 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:41,984 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:29:48,851 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-11-26 19:29:48,882 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-11-26 19:30:30,889 INFO  SwAddin.cs: 294 - Assembly export called for file assembly.SLDASM
2022-11-26 19:30:30,889 INFO  SwAddin.cs: 299 - Save is required
2022-11-26 19:30:30,889 INFO  SwAddin.cs: 313 - Saving assembly
2022-11-26 19:30:30,984 INFO  SwAddin.cs: 316 - Opening property manager
2022-11-26 19:30:30,985 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly.SLDASM
2022-11-26 19:30:30,985 INFO  ExportHelperExtension.cs: 1136 - Found 30 in assembly.SLDASM
2022-11-26 19:30:30,986 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in assembly.SLDASM
2022-11-26 19:30:30,986 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-11-26 19:30:30,986 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2022-11-26 19:30:30,986 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2022-11-26 19:30:30,987 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-1
2022-11-26 19:30:30,987 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2022-11-26 19:30:30,987 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-2
2022-11-26 19:30:30,987 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:30:30,987 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-2
2022-11-26 19:30:30,988 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2022-11-26 19:30:30,988 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:30:30,997 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2022-11-26 19:30:30,997 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly.SLDASM
2022-11-26 19:30:30,998 INFO  ExportHelperExtension.cs: 1136 - Found 30 in assembly.SLDASM
2022-11-26 19:30:30,998 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in assembly.SLDASM
2022-11-26 19:30:30,998 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-11-26 19:30:30,998 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2022-11-26 19:30:30,998 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2022-11-26 19:30:31,036 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-1
2022-11-26 19:30:31,036 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2022-11-26 19:30:31,036 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-2
2022-11-26 19:30:31,037 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Part1-2
2022-11-26 19:30:31,037 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-2
2022-11-26 19:30:31,037 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2022-11-26 19:30:31,037 INFO  ExportHelperExtension.cs: 1136 - Found 27 in base-1
2022-11-26 19:30:31,038 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2022-11-26 19:30:31,108 INFO  SwAddin.cs: 339 - Loading config tree
2022-11-26 19:30:31,110 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
